is_Alerted,is_Suspicious,Account_number,Transaction_date,transaction_location,transaction_amount,correspondent_bank,party_name,primary_party_account_number,debit_credit,Account_First_name,Account_Last_Name,Account_Open_date,Account_type,Account_Classification,Risk_level,Zipcode,Annual_income,citizenship_country,email,address,branch,Business_Sector,identification_number,Score1,Score2,Score3,Score4,Score5,Score6,Score7,Score,is_noncitizen
0,0,595694357,11/3/19,,500.0,Y,,357062133,Credit,Shelly,Gonzales,6/9/85,B-Business,C-Checking,Medium,37376,17000.0,United States,vulputate.mauris@et.co.uk,3652 Sem Street,Omaha,Car Dealership,16590530 4399,1,0,0,0,0,0,0,1,0
0,0,492510582,11/3/19,,500.0,Y,,834544229,Credit,Henry,Holcomb,4/17/92,P-Private,S-Savings,Low,40000,18000.0,United States,Fusce.diam.nunc@Aliquamfringillacursus.ca,178-4777 Feugiat Ave,Kaneohe,NON-PROFIT,16820804 4027,1,0,0,0,0,0,0,1,0
1,0,518710018,11/3/19,,500.0,Y,,102318735,Credit,Phillip,English,7/18/88,P-Private,C-Checking,High,12433,19000.0,Colombia,Nulla.facilisis@vestibulum.net,Ap #477-4065 Nulla St.,Malambo,REAL-ESTATE,16711015 4650,1,1,0,0,0,1,1,4,1
0,0,472787821,11/3/19,,500.0,Y,,835194852,Credit,Yeo,Knapp,6/16/91,B-Business,S-Savings,Medium,34466,20000.0,United States,Cras@idenim.ca,8997 Eu St.,Springfield,RESTAURANT,16201020 5330,1,0,0,0,0,0,0,1,0
1,0,426419819,11/3/19,,500.0,Y,,579705958,Credit,Unity,Willis,6/11/79,B-Business,S-Savings,High,40-938,21000.0,Poland,tristique.senectus@a.edu,Ap #709-3934 Sed Rd.,Olsztyn,RESTAURANT,16080914 6129,1,1,0,0,0,1,1,4,1
1,0,799809250,11/3/19,,500.0,Y,,283804135,Credit,Piper,Fuller,9/17/80,P-Private,S-Savings,Medium,60087,22000.0,France,egestas.hendrerit@Lorem.edu,"P.O. Box 260, 9034 In Avenue",Belfort,JEWELLERY,16270319 8875,1,0,0,0,0,1,1,3,1
1,0,966375008,11/3/19,,500.0,Y,,684241551,Credit,Alice,Smith,4/19/90,B-Business,C-Checking,High,49418,23000.0,France,augue@nondapibusrutrum.org,Ap #539-3630 Integer Rd.,Niort,Computer Store,16801121 5285,1,1,0,0,0,1,1,4,1
1,0,763605188,11/3/19,,500.0,Y,,385817129,Credit,Zelenia,Byrd,10/1/97,B-Business,S-Savings,Medium,406467,24000.0,Colombia,sem@magnaatortor.ca,"P.O. Box 802, 4349 Egestas. Road",Zona Bananera,RESTAURANT,16080323 1026,1,0,0,0,0,1,1,3,1
1,0,209841592,11/3/19,,500.0,Y,,619555842,Credit,Chancellor,Riddle,12/6/87,B-Business,S-Savings,Low,65-903,25000.0,Poland,non.lorem.vitae@sagittisplaceratCras.ca,"P.O. Box 663, 7208 Maecenas Avenue",Piotrków Trybunalski,Clothing Store,16570919 9706,1,0,0,0,0,1,1,3,1
0,0,227407467,11/3/19,,500.0,Y,,656463274,Credit,Tad,Wiggins,11/3/92,B-Business,S-Savings,Medium,97487,26000.0,United States,volutpat.ornare.facilisis@quis.co.uk,"P.O. Box 353, 8476 Etiam St.",Flint,HOTEL,16050127 4955,1,0,0,0,0,0,0,1,0
1,0,847419394,11/3/19,,500.0,Y,,432133886,Credit,Venus,Albert,1/1/95,B-Business,S-Savings,High,92-431,27000.0,Poland,Sed@atarcu.co.uk,7703 Nec St.,Łomża,NON-PROFIT,16960421 1764,1,1,0,0,0,1,1,4,1
1,0,260765841,11/3/19,,500.0,Y,,120610217,Credit,Oscar,Cline,2/12/81,P-Private,C-Checking,High,72863-162,28000.0,Brazil,Integer.sem@nostraper.com,"P.O. Box 996, 1682 Natoque Avenue",Caxias do Sul,JEWELLERY,16780907 4409,1,1,0,0,0,1,1,4,1
1,0,943787589,11/3/19,,500.0,Y,,200733333,Credit,Jack,Santana,3/28/80,P-Private,S-Savings,Low,35215,29000.0,Turkey,nunc@turpisNulla.co.uk,243-2167 Tempus Street,İmamoğlu,Health Clinic,16090328 1657,1,0,0,0,0,1,1,3,1
0,0,374148784,11/3/19,,500.0,Y,,182111500,Credit,Amery,Franco,10/13/83,P-Private,C-Checking,High,23847,30000.0,United States,vitae@Inscelerisquescelerisque.ca,Ap #679-6574 Dui. St.,Columbus,NON-PROFIT,16781018 1441,0,1,0,0,0,0,0,1,0
0,0,535978522,11/3/19,,500.0,Y,,366981354,Credit,Charissa,Justice,10/12/83,P-Private,S-Savings,Medium,25035-870,31000.0,Brazil,imperdiet.ornare@Sed.com,5099 Tortor Ave,Maranguape,Car Dealership,16241115 8419,0,0,0,0,0,1,1,2,1
0,0,339942562,11/3/19,,500.0,Y,,620664145,Credit,Malachi,Solis,7/14/88,B-Business,C-Checking,Medium,76533-008,32000.0,Brazil,Quisque.ornare.tortor@venenatisvelfaucibus.net,460-9456 Curabitur Rd.,Cascavel,Laundry Business,16471227 4432,0,0,0,0,0,1,1,2,1
0,0,269240906,11/3/19,,500.0,Y,,835857063,Credit,Olympia,Dickerson,7/18/93,B-Business,C-Checking,Medium,05-305,33000.0,Poland,eu.lacus@semut.co.uk,Ap #215-3707 Morbi Street,Przemyśl,RESTAURANT,16230201 1743,0,0,0,0,0,1,1,2,1
0,0,991840233,11/3/19,,500.0,Y,,148741342,Credit,Julie,Harding,11/7/99,P-Private,S-Savings,Medium,75941,34000.0,United States,diam@mollisDuissit.org,1299 Tristique Road,Hartford,Salon,16920710 2337,0,0,0,0,0,0,0,0,0
0,0,767458709,11/3/19,,500.0,Y,,580894049,Credit,Galvin,Stanton,12/3/01,B-Business,C-Checking,Low,447109,35000.0,Colombia,fringilla.purus.mauris@faucibus.net,Ap #242-5733 Nisl. Road,Maicao,RESTAURANT,16910324 7947,0,0,0,0,0,1,1,2,1
0,0,810288647,11/3/19,,500.0,Y,,881845819,Credit,Laith,Whitehead,5/9/80,P-Private,S-Savings,Low,41877,36000.0,United States,nunc.id@gravidamaurisut.net,"3727 Sem, Av.",Jackson,HOTEL,16991117 0273,0,0,0,0,0,0,0,0,0
0,0,973176671,11/3/19,,500.0,Y,,704413386,Credit,Barbara,David,10/21/89,B-Business,C-Checking,Medium,75184-498,37000.0,Brazil,Quisque.tincidunt.pede@Integer.co.uk,Ap #808-2300 Mi St.,Itapipoca,Mechanical Shop,16730216 7742,0,0,0,0,0,1,1,2,1
1,1,161626906,11/3/19,,500.0,Y,,734948778,Credit,Erasmus,Hoffman,12/31/79,P-Private,C-Checking,High,88-488,38000.0,Poland,erat.Etiam.vestibulum@Sed.org,"P.O. Box 191, 8846 Mauris Avenue",Wrocław,SHOPS,16930524 0518,0,1,0,0,0,1,1,3,1
0,0,589951116,11/3/19,,500.0,Y,,125620619,Credit,Salvador,Dickson,8/29/84,B-Business,C-Checking,Low,72512,39000.0,United States,Nulla.eu@dolordapibus.org,6202 Nam Road,Detroit,Laundry Business,16020602 0414,0,0,0,0,0,0,0,0,0
1,1,872695930,11/3/19,,500.0,Y,,469494463,Credit,Emery,Ruiz,4/12/95,P-Private,S-Savings,High,81-409,40000.0,Poland,Nunc.mauris.elit@loremut.org,"P.O. Box 988, 1247 Quisque Rd.",Starachowice,REAL-ESTATE,16720716 2061,0,1,0,0,0,1,1,3,1
0,0,960230045,11/3/19,,500.0,Y,,172930841,Credit,Hanna,Roy,12/17/81,P-Private,C-Checking,Medium,41281,41000.0,Colombia,diam@neceleifendnon.co.uk,"P.O. Box 699, 9766 Dolor Rd.",Florencia,SHOPS,16740410 3975,0,0,0,0,0,1,1,2,1
1,0,777735066,11/3/19,,500.0,Y,,604791162,Credit,Shaine,Rasmussen,5/10/95,P-Private,S-Savings,Medium,92733-963,27025.0,Brazil,ipsum@mattisornare.org,664-2063 Mauris. Ave,Cabo de Santo Agostinho,Car Dealership,16480727 8876,1,0,0,0,0,1,1,3,1
1,0,845213811,11/3/19,,500.0,Y,,202015765,Credit,Abraham,Cohen,6/22/02,P-Private,C-Checking,Medium,15260-134,27525.0,Brazil,mauris.sagittis.placerat@aduiCras.edu,838 Quis Street,Cabo de Santo Agostinho,JEWELLERY,16520630 5186,1,0,0,0,0,1,1,3,1
1,0,222922943,11/3/19,,500.0,Y,,127264204,Credit,Marny,Warren,11/7/86,P-Private,C-Checking,High,569008,28025.0,Colombia,ac.mattis@tinciduntadipiscing.ca,"664-2052 Nec, Road",Manaure,Health Clinic,16210220 5032,1,1,0,0,0,1,1,4,1
1,0,883834411,11/3/19,,500.0,Y,,196132381,Credit,Ivan,Stevens,10/16/93,B-Business,S-Savings,Low,37071,28525.0,France,faucibus.ut@interdumCurabiturdictum.com,"P.O. Box 932, 6206 Eu Rd.",Reims,Salon,16110130 8706,1,0,0,0,0,1,1,3,1
1,0,515576795,11/3/19,,500.0,Y,,781752685,Credit,Clayton,Welch,2/13/02,P-Private,S-Savings,Low,17163-488,29025.0,Brazil,nascetur.ridiculus@mattisCras.co.uk,975-5693 Mauris Rd.,Campinas,HOTEL,16760529 3880,1,0,0,0,0,1,1,3,1
1,0,876471707,11/3/19,,500.0,Y,,171075758,Credit,Geoffrey,Finch,5/26/79,P-Private,S-Savings,High,28263,29525.0,Turkey,nisl.Maecenas@sem.ca,Ap #126-6729 Nisi. St.,Pınarbaşı,RESTAURANT,16130712 6308,1,1,0,0,0,1,1,4,1
0,0,455878307,11/3/19,,500.0,Y,,317850591,Credit,Cally,Curry,7/11/00,B-Business,S-Savings,Low,59997,30025.0,United States,aliquet.vel@parturientmontesnascetur.ca,678-9824 Eros Rd.,Kailua,RESTAURANT,16720824 5360,0,0,0,0,0,0,0,0,0
1,1,546664734,11/3/19,,500.0,Y,,900229543,Credit,Baker,Conley,3/6/89,B-Business,C-Checking,High,56065-932,30525.0,Brazil,nibh.dolor.nonummy@sit.co.uk,5396 Nunc Street,Itajaí,Clothing Store,16930108 4225,0,1,0,0,0,1,1,3,1
0,0,434480242,11/3/19,,500.0,Y,,354363481,Credit,Hoyt,Prince,2/21/93,P-Private,C-Checking,Low,35-438,31025.0,Poland,tempus.mauris.erat@musAeneaneget.org,927 Quam. Road,Kędzierzyn-Koźle,HOTEL,16470326 3964,0,0,0,0,0,1,1,2,1
0,0,785677105,11/3/19,,500.0,Y,,357062133,Credit,Sarah,Dickerson,7/7/88,B-Business,C-Checking,Medium,250655,31525.0,Colombia,velit.in@arcuVivamussit.edu,434 Augue. Street,San Marcos,Car Dealership,16950308 7638,0,0,0,0,0,1,1,2,1
0,0,686747644,11/3/19,,500.0,Y,,834544229,Credit,Drake,Roach,4/23/90,B-Business,S-Savings,Low,19529,32025.0,Turkey,augue@famesacturpis.edu,Ap #800-6521 Ultrices Rd.,Bünyan,Mechanical Shop,16790321 9777,0,0,0,0,0,1,1,2,1
0,0,409714410,11/3/19,,500.0,Y,,102318735,Credit,Roanna,Maddox,7/6/93,P-Private,C-Checking,Low,59427,32525.0,United States,euismod.et@milaciniamattis.net,511-8420 Ut Avenue,Fayetteville,Car Dealership,16800422 8105,0,0,0,0,0,0,0,0,0
1,1,933455345,11/3/19,,500.0,Y,,835194852,Debit,Maggy,Campos,7/24/83,P-Private,C-Checking,High,20965,33025.0,France,elit@liberomauris.ca,7249 Mauris St.,Schiltigheim,RESTAURANT,16800525 3128,0,1,0,0,0,1,1,3,1
0,0,525272459,11/3/19,,500.0,Y,,579705958,Debit,Joshua,Kaufman,7/8/96,P-Private,C-Checking,Low,293706,33525.0,Colombia,ut@non.ca,Ap #616-8045 Ipsum Street,Plato,NON-PROFIT,16271225 6466,0,0,0,0,0,1,1,2,1
0,0,789097297,11/3/19,,500.0,Y,,283804135,Debit,Winter,Mcintosh,8/26/96,B-Business,C-Checking,Low,05-614,34025.0,Poland,justo.sit.amet@luctusut.org,Ap #662-9582 Sed Road,Koszalin,Salon,16670625 3694,0,0,0,0,0,1,1,2,1
0,0,280790600,11/3/19,,500.0,Y,,684241551,Debit,Arthur,Blair,2/22/86,B-Business,C-Checking,Medium,79792-798,34525.0,Brazil,eu@nonquamPellentesque.co.uk,722-6656 Aliquet Road,Canoas,Mechanical Shop,16051009 7413,0,0,0,0,0,1,1,2,1
1,1,354815874,11/3/19,,500.0,Y,,385817129,Debit,Alan,Booker,7/16/92,P-Private,S-Savings,High,27613,35025.0,Turkey,sagittis.Nullam@miAliquam.net,"P.O. Box 224, 2827 Fermentum St.",Soma,HOTEL,16470603 9361,0,1,0,0,0,1,1,3,1
0,0,547607438,11/3/19,,500.0,Y,,619555842,Debit,Kessie,Miranda,9/25/91,P-Private,S-Savings,Low,458911,35525.0,Colombia,sagittis.Duis.gravida@ullamcorpermagna.edu,Ap #890-3028 Iaculis Ave,Florencia,NON-PROFIT,16800424 9762,0,0,0,0,0,1,1,2,1
0,0,847315052,11/3/19,,500.0,Y,,656463274,Debit,Dillon,Atkins,7/18/82,B-Business,S-Savings,Medium,34894,36025.0,France,nunc@magnaSedeu.net,Ap #471-2488 A Road,Arles,REAL-ESTATE,16930814 7520,0,0,0,0,0,1,1,2,1
0,0,826420805,11/3/19,,500.0,Y,,432133886,Debit,Kuame,Mclean,11/7/98,B-Business,S-Savings,Low,34510,36525.0,Turkey,Praesent.eu.nulla@cursusin.ca,9305 Libero. Rd.,Darıca,Clothing Store,16981113 1698,0,0,0,0,0,1,1,2,1
0,0,361211830,11/3/19,,500.0,Y,,120610217,Debit,Elliott,Hines,5/9/97,B-Business,S-Savings,Medium,70-603,37025.0,Poland,id@Inlorem.net,Ap #854-1953 Egestas. St.,Lublin,Clothing Store,16820918 2149,0,0,0,0,0,1,1,2,1
1,1,109776697,11/3/19,,500.0,Y,,200733333,Debit,Darryl,Spears,9/22/00,B-Business,S-Savings,High,21331,37525.0,France,risus.Duis.a@nibhenimgravida.ca,8498 Ullamcorper St.,Lunel,RESTAURANT,16220508 0423,0,1,0,0,0,1,1,3,1
0,0,735645709,11/3/19,,500.0,Y,,182111500,Debit,Iliana,Carrillo,10/26/95,P-Private,S-Savings,Low,74-624,38025.0,Poland,elit.pharetra.ut@Etiam.edu,"P.O. Box 832, 6814 Lectus, Ave",Płock,NON-PROFIT,16780106 7740,0,0,0,0,0,1,1,2,1
1,1,472199660,11/3/19,,500.0,Y,,366981354,Debit,Tad,Riggs,1/21/77,B-Business,S-Savings,High,941056,38525.0,Colombia,feugiat.Lorem.ipsum@tellus.org,8483 Aliquam St.,Puerto Nariño,SHOPS,16140528 0791,0,1,0,0,0,1,1,3,1
0,0,684156554,11/3/19,,500.0,Y,,620664145,Debit,Kaseem,Harding,8/25/87,P-Private,C-Checking,Medium,528619,39025.0,Colombia,Cras.convallis@commodotincidunt.org,629-4438 Curabitur St.,Granada,Laundry Business,16900325 6394,0,0,0,0,0,1,1,2,1
0,0,488135612,11/3/19,,500.0,Y,,835857063,Debit,Quail,Mendoza,4/1/81,B-Business,S-Savings,Low,56712,39525.0,United States,sed.turpis@inlobortis.org,441-7072 Nam Rd.,South Burlington,Computer Store,16620720 1796,0,0,0,0,0,0,0,0,0
1,1,739349863,11/3/19,,500.0,Y,,148741342,Debit,Bertha,Marsh,7/27/87,B-Business,C-Checking,High,523412,40025.0,Colombia,turpis.Aliquam@ut.net,358 Sed St.,Valledupar,REAL-ESTATE,16190730 4842,0,1,0,0,0,1,1,3,1
0,0,145717711,11/3/19,,500.0,Y,,580894049,Debit,Sade,White,2/7/96,P-Private,S-Savings,Medium,08-212,40525.0,Poland,magna.Nam@tinciduntduiaugue.net,914-8989 Aliquet Rd.,Konin,RESTAURANT,16500226 2458,0,0,0,0,0,1,1,2,1
1,1,865179964,11/3/19,,500.0,Y,,881845819,Debit,Bruce,Matthews,5/23/85,P-Private,C-Checking,High,90-582,41025.0,Poland,pharetra.felis@ultriciesornareelit.edu,Ap #180-6972 Metus Av.,Gorzów Wielkopolski,RESTAURANT,16601201 0465,0,1,0,0,0,1,1,3,1
0,0,443489446,11/3/19,,500.0,Y,,704413386,Debit,Porter,Young,8/3/89,P-Private,C-Checking,Low,86137,41525.0,France,in@sitametmetus.co.uk,310-8299 Urna Road,Lisieux,Computer Store,16660727 3346,0,0,0,0,0,1,1,2,1
0,0,379378699,11/3/19,,500.0,Y,,140616929,Debit,Eve,Fuentes,4/30/80,B-Business,S-Savings,Low,29040,42025.0,France,porttitor.scelerisque.neque@antedictum.co.uk,"Ap #131-5672 Rutrum, Road",Creil,NONE,16120502 4860,0,0,0,0,0,1,1,2,1
0,0,205379701,11/3/19,,500.0,Y,,627085248,Credit,Brenda,Baird,7/8/90,P-Private,C-Checking,Medium,892989,42525.0,Colombia,nisi.Aenean@eget.ca,"P.O. Box 968, 7084 Ut Avenue",Montería,REAL-ESTATE,16480721 1182,0,0,0,0,0,1,1,2,1
0,0,591040935,11/3/19,,500.0,Y,,575576486,Credit,Talon,Rios,6/10/94,B-Business,C-Checking,Low,26227,43025.0,Turkey,ullamcorper.magna.Sed@laoreetlectusquis.com,1354 Facilisis. St.,Mersin,SHOPS,16161224 1925,0,0,0,0,0,1,1,2,1
0,0,875184840,11/3/19,,500.0,Y,,186969221,Credit,Barry,Howe,8/7/87,P-Private,S-Savings,Medium,01874-697,43525.0,Brazil,ac@magnaNamligula.co.uk,"993-9568 Odio, Ave",Lauro de Freitas,HOTEL,16070529 5939,0,0,0,0,0,1,1,2,1
0,0,101811084,11/3/19,,500.0,Y,,376470838,Credit,Demetrius,Henderson,5/10/83,P-Private,S-Savings,Low,5460,44025.0,Turkey,eget@variusultricesmauris.ca,Ap #191-3554 Purus Ave,Şanlıurfa,SHOPS,16250412 0698,0,0,0,0,0,1,1,2,1
0,0,846965553,11/3/19,,500.0,Y,,244912522,Credit,Rhonda,Sargent,9/21/99,B-Business,C-Checking,Medium,435936,44525.0,Colombia,lectus.quis.massa@nuncinterdumfeugiat.co.uk,"532-8963 Vulputate, Ave",Samaniego,SHOPS,16261102 8040,0,0,0,0,0,1,1,2,1
0,0,881482614,11/3/19,,500.0,Y,,823244401,Debit,Harrison,Lindsey,2/6/94,P-Private,S-Savings,Low,96975,45025.0,United States,auctor.non.feugiat@etrutrumeu.net,6616 Amet St.,Bangor,Car Dealership,16920902 6740,0,0,0,0,0,0,0,0,0
0,0,141058345,11/3/19,,500.0,Y,,219088698,Debit,Raymond,Massey,2/19/95,P-Private,C-Checking,Medium,57665-303,45525.0,Brazil,Vivamus.euismod@nislQuisque.co.uk,"P.O. Box 309, 565 Non, St.",Campinas,JEWELLERY,16340325 4794,0,0,0,0,0,1,1,2,1
0,0,966824061,11/3/19,,500.0,Y,,546664734,Debit,Ainsley,Hopper,6/5/94,P-Private,S-Savings,Low,17666,46025.0,United States,dis.parturient@Proin.ca,Ap #430-9909 Aliquam Rd.,Springfield,Computer Store,16940906 7072,0,0,0,0,0,0,0,0,0
0,0,429738847,11/3/19,,500.0,Y,,434480242,Debit,Ezra,Alexander,11/26/98,B-Business,S-Savings,Low,24592-553,46525.0,Brazil,orci.quis@eratnonummy.ca,"P.O. Box 301, 4341 Leo. Rd.",Osasco,Laundry Business,16671116 8218,0,0,0,0,0,1,1,2,1
0,0,171533158,11/3/19,,500.0,Y,,785677105,Debit,Wade,Banks,4/28/92,P-Private,C-Checking,Medium,68-552,47025.0,Poland,augue@ipsum.org,"P.O. Box 169, 6875 Nonummy. Rd.",Kędzierzyn-Koźle,Mechanical Shop,16421128 1177,0,0,0,0,0,1,1,2,1
1,1,391417788,11/3/19,,500.0,Y,,686747644,Debit,Evan,Burks,2/9/78,B-Business,S-Savings,High,69499-833,47525.0,Brazil,in.aliquet@justoPraesent.com,"P.O. Box 468, 6490 Nisl Ave",Itabuna,Computer Store,16760725 1233,0,1,0,0,0,1,1,3,1
0,0,325112454,11/3/19,,500.0,Y,,409714410,Debit,Breanna,Stone,5/4/86,P-Private,C-Checking,Medium,57604,48025.0,Turkey,tortor.nibh@feugiat.edu,Ap #771-4582 Amet Road,Nizip,Computer Store,16971214 4725,0,0,0,0,0,1,1,2,1
1,1,410527959,11/3/19,,500.0,Y,,933455345,Credit,Melodie,Little,9/10/83,B-Business,S-Savings,High,76-144,48525.0,Poland,gravida.molestie@nuncestmollis.edu,"P.O. Box 285, 7234 Magna. Av.",Opole,Car Dealership,16730101 1354,0,1,0,0,0,1,1,3,1
0,0,997081089,11/3/19,,500.0,Y,,525272459,Credit,Josiah,Morris,5/9/94,B-Business,S-Savings,Medium,764742,49025.0,Colombia,gravida.sit.amet@amet.ca,130-4753 Nibh Road,Cartagena del Chairá,RESTAURANT,16680925 8012,0,0,0,0,0,1,1,2,1
0,0,488728075,11/3/19,,500.0,Y,,789097297,Credit,Amery,Thomas,3/17/77,B-Business,C-Checking,Medium,33-198,49525.0,Poland,Suspendisse.aliquet@molestie.co.uk,533-9466 Elementum Avenue,Kędzierzyn-Koźle,NONE,16601008 9677,0,0,0,0,0,1,1,2,1
0,0,791262515,11/3/19,,500.0,Y,,280790600,Credit,Amelia,Owen,11/5/02,P-Private,C-Checking,High,38874,50025.0,United States,est@egestas.net,7095 Non Av.,Portland,HOTEL,16171104 8601,0,1,0,0,0,0,0,1,0
1,1,938223285,11/3/19,,500.0,Y,,354815874,Credit,Aurora,Mclaughlin,12/17/77,P-Private,S-Savings,High,52720,50525.0,France,scelerisque.lorem.ipsum@dolor.com,1859 Sit St.,Moulins,Laundry Business,16581001 8068,0,1,0,0,0,1,1,3,1
1,1,460483646,11/3/19,,500.0,Y,,203096243,Debit,Merritt,Schmidt,10/28/94,P-Private,S-Savings,High,3066,51025.0,Turkey,Cum.sociis@semsemper.org,Ap #603-6044 Eget Avenue,Şanlıurfa,REAL-ESTATE,16271224 7325,0,1,0,0,0,1,1,3,1
0,0,373182629,11/3/19,,500.0,Y,,472054871,Debit,Amal,Ratliff,10/5/81,P-Private,C-Checking,Medium,52196,51525.0,France,tincidunt.neque.vitae@neque.co.uk,193-521 Placerat Ave,Castres,Car Dealership,16780819 9595,0,0,0,0,0,1,1,2,1
0,0,140616929,11/3/19,,500.0,Y,,519860925,Debit,Kuame,Buckley,2/2/02,B-Business,S-Savings,Medium,24972,52025.0,France,mollis.dui.in@at.co.uk,122-5942 In Ave,Montauban,Mechanical Shop,16700828 4890,0,0,0,0,0,1,1,2,1
0,0,627085248,11/3/19,,500.0,Y,,721913530,Debit,Emmanuel,Rowe,5/2/80,B-Business,C-Checking,Medium,50379,52525.0,United States,urna@elit.edu,Ap #429-6286 Dapibus Street,Detroit,Local Shop,16280413 3367,0,0,0,0,0,0,0,0,0
0,0,575576486,11/3/19,,500.0,Y,,541770947,Debit,Ryder,Burton,8/13/95,P-Private,S-Savings,Medium,46387,53025.0,Turkey,in.consectetuer@tempusrisusDonec.ca,Ap #343-6624 Metus Av.,Samsun,SHOPS,16040810 5088,0,0,0,0,0,1,1,2,1
1,1,186969221,11/3/19,,500.0,Y,,780684908,Debit,Tallulah,Cote,7/5/01,P-Private,C-Checking,High,8006,53525.0,France,elit@eusemPellentesque.org,Ap #109-501 Nisi. Street,Quimper,HOTEL,16470828 5913,0,1,0,0,0,1,1,3,1
0,0,376470838,11/3/19,,500.0,Y,,787552015,Debit,Jennifer,Maynard,3/20/94,B-Business,C-Checking,Medium,93269-528,54025.0,Brazil,Fusce@fermentum.org,"P.O. Box 543, 5110 Eget, St.",Maracanaú,REAL-ESTATE,16190205 6298,0,0,0,0,0,1,1,2,1
0,0,244912522,11/3/19,,500.0,Y,,665424832,Credit,Craig,Fields,6/16/94,B-Business,C-Checking,Medium,9189,54525.0,South Korea,libero.lacus.varius@luctus.com,9650 Mi Rd.,Iksan,RESTAURANT,16150425 1610,0,0,0,0,0,1,1,2,1
0,0,823244401,11/3/19,,500.0,Y,,325112454,Credit,Aurora,Hood,12/10/84,B-Business,S-Savings,Medium,S1 4AH,55025.0,United Kingdom,sit@aliquetPhasellusfermentum.edu,"P.O. Box 429, 9940 Magnis St.",Inverness,Computer Store,16801216 6826,0,0,0,0,0,1,1,2,1
0,0,219088698,11/3/19,,500.0,Y,,410527959,Credit,Adrienne,Jensen,8/3/89,P-Private,C-Checking,Medium,8435,55525.0,Australia,scelerisque.neque@tinciduntnuncac.com,"P.O. Box 549, 2597 Rutrum Rd.",Devonport,Clothing Store,16771021 3971,0,0,0,0,0,1,1,2,1
0,0,832193211,11/3/19,,500.0,Y,,997081089,Credit,Martha,Casey,8/14/81,B-Business,S-Savings,Low,18131,56025.0,South Korea,tellus@tinciduntDonecvitae.edu,6797 Dictum Street,Jeonju,HOTEL,16810706 9463,0,0,0,0,0,1,1,2,1
0,0,320506952,11/3/19,,500.0,Y,,488728075,Credit,Winter,Moss,10/13/02,P-Private,C-Checking,Medium,6461,56525.0,Sweden,Nullam.ut.nisi@ante.org,"P.O. Box 555, 2107 Pede. Rd.",Tumba,REAL-ESTATE,16970507 0077,0,0,0,0,0,1,1,2,1
0,0,518308708,11/3/19,,500.0,Y,,791262515,Debit,Herman,Duran,10/9/98,P-Private,C-Checking,Low,9127,57025.0,New Zealand,sem.consequat.nec@Sedid.org,205-8256 Pellentesque Street,Picton,Computer Store,16530818 4596,0,0,0,0,0,1,1,2,1
0,0,203096243,11/3/19,,500.0,Y,,938223285,Debit,Channing,Cook,10/5/92,P-Private,C-Checking,Low,1133,57525.0,Australia,lacinia.Sed@eutempor.net,Ap #258-3776 Diam. St.,Albany,NON-PROFIT,16570301 4125,0,0,0,0,0,1,1,2,1
0,0,472054871,11/3/19,,500.0,Y,,460483646,Debit,Quail,Valdez,12/7/83,B-Business,C-Checking,Medium,64130-65481,58025.0,Mexico,turpis.non.enim@eratVivamus.co.uk,801-2483 Odio Road,Mexico City,NONE,16560907 3670,0,0,0,0,0,1,1,2,1
1,1,519860925,11/3/19,,500.0,Y,,373182629,Debit,Ishmael,Cruz,7/2/93,P-Private,S-Savings,High,902354,58525.0,India,Mauris.blandit.enim@semNulla.edu,8311 Ante. Road,Shillong,Health Clinic,16660401 3158,0,1,0,0,0,1,1,3,1
1,1,721913530,11/3/19,,500.0,Y,,140616929,Debit,Charlotte,Salazar,1/23/88,B-Business,C-Checking,High,CQ8W 6WO,59025.0,United Kingdom,per.inceptos@enim.edu,"868-4970 Eleifend, Av.",Yaxley,Salon,16760330 4275,0,1,0,0,0,1,1,3,1
0,0,541770947,11/3/19,,500.0,Y,,627085248,Debit,Adrian,Hunter,6/30/78,P-Private,C-Checking,Low,05827-39058,59525.0,Mexico,sem.ut@nonlacinia.co.uk,471-6531 Molestie Av.,Ciudad Valles,JEWELLERY,16150507 8509,0,0,0,0,0,1,1,2,1
0,0,780684908,11/3/19,,500.0,Y,,575576486,Debit,Luke,Webb,7/2/99,B-Business,C-Checking,Low,37976,69525.0,United States,odio.auctor.vitae@inconsectetueripsum.edu,Ap #207-6978 Amet Av.,Frederick,Mechanical Shop,16911101 4032,0,0,0,0,0,0,0,0,0
0,0,787552015,11/3/19,,500.0,Y,,186969221,Debit,Hilda,Kemp,3/9/77,P-Private,C-Checking,Low,12586,70025.0,Sweden,malesuada@sitametconsectetuer.org,363-5815 Cras Road,Ludvika,Salon,16890830 9597,0,0,0,0,0,1,1,2,1
0,0,665424832,11/3/19,,500.0,Y,,219088698,Debit,Molly,Duke,8/19/90,B-Business,C-Checking,Medium,54309,70525.0,Sweden,eu.neque@elit.co.uk,6614 Nisi Road,Linköping,Salon,16960501 4225,0,0,0,0,0,1,1,2,1
1,1,750430253,11/3/19,,500.0,Y,,832193211,Debit,Anthony,Hendrix,1/13/84,P-Private,C-Checking,High,24744,71025.0,South Korea,Donec@orciPhasellusdapibus.org,5031 Libero Rd.,Wonju,Car Dealership,16750220 3263,0,1,0,0,0,1,1,3,1
